title,description,skills,pay,latitude,longitude
Expert HR Consultant,"Design user interfaces and experiences using tools like Figma, Sketch, and Adobe XD. for a quick turnaround project.","Social Media Management, Content Creation, Instagram, Facebook, LinkedIn",936,-61.15381573658257,35.63193939185555
Certified QA Tester,Write compelling copy for marketing materials and websites using persuasive language. for a long-term collaboration.,"Video Editing, Adobe Premiere, After Effects, Motion Graphics",725,44.00493311651934,-85.28008323968368
Senior 3D Modeler,Write technical documentation for products and services using clear and concise language. to improve existing infrastructure.,"AR/VR Development, Unity, Unreal Engine",1865,-10.897707802440223,-42.55097519897754
Creative Full Stack Developer,"Build and train machine learning models using Python, TensorFlow, and scikit-learn. to revamp an existing platform.","Recruitment, HR, LinkedIn, Staffing",1500,76.46340833130765,-88.01861150110528
Senior Technical Writer,Enter data into databases and systems with high accuracy and attention to detail. to improve existing infrastructure.,"Social Media Management, Content Creation, Instagram, Facebook, LinkedIn",1274,-49.817926470696705,-137.42396958057424
Creative Backend Developer,Write technical documentation for products and services using clear and concise language. for a quick turnaround project.,"Adobe Photoshop, Adobe Illustrator, Graphic Design, Branding",1188,70.12454407971484,-47.890648909038134
Creative Illustrator,"Design and develop websites using modern frameworks such as React, Angular, and Vue. to improve existing infrastructure.","Social Media Management, Content Creation, Instagram, Facebook, LinkedIn",824,14.25989980810661,-73.68813395532504
Skilled Lead Generation Specialist,Manage projects using Agile methodologies and tools like Jira and Trello. for a quick turnaround project.,"Swift, Kotlin, React Native, Mobile App Development",559,60.46049686254452,-163.3020537271736
Junior Blockchain Developer,"Manage and maintain network infrastructure using Cisco, Juniper, and Fortinet. for ongoing support.","Google Analytics, SEMrush, Moz, SEO Tools",1430,18.62786860692114,66.98504446595709
Professional AI Developer,"Analyze financial data using Excel, QuickBooks, and financial modeling techniques. to improve existing infrastructure.","Software Development, C++, Java, Python",474,89.57360867297038,-160.78754343042073
Certified Network Engineer,Plan and execute email marketing campaigns using platforms like Mailchimp and SendGrid. for a long-term collaboration.,"Swift, Kotlin, React Native, Mobile App Development",304,89.10584388366163,164.84601722071818
Senior QA Tester,"Design and develop websites using modern frameworks such as React, Angular, and Vue. to launch a new product.","Transcription, Typing, Accuracy, Time Management",901,20.272982196600523,80.55087318929935
Senior eCommerce Specialist,Provide HR consultancy and recruitment services using industry best practices. for a large-scale deployment.,"Swift, Kotlin, React Native, Mobile App Development",287,-44.11480512900658,77.89592732453963
Certified Technical Writer,Optimize websites for search engines using advanced SEO tools and techniques. for a long-term collaboration.,"Legal Consulting, Contracts, Trademarks, Compliance",347,0.01421101448954687,-144.46992536421325
Creative Technical Writer,"Develop frontend components of web applications using HTML, CSS, and JavaScript. for a quick turnaround project.","QA Testing, Selenium, JUnit, TestNG",209,59.302502772426095,-158.54745989176524
Skilled Sales Representative,"Develop backend services and APIs using Python, Ruby on Rails, and Java. for a large-scale deployment.","Network Engineering, Cisco, Juniper, Fortinet",1588,63.90242202903784,151.20744356603444
Creative Lead Generation Specialist,"Develop frontend components of web applications using HTML, CSS, and JavaScript. for a high-profile client.","Recruitment, HR, LinkedIn, Staffing",688,62.6817857522592,-16.651361728269876
Senior Technical Writer,"Create 3D models for games, movies, and advertisements using Blender, Maya, and 3ds Max. for a startup project.","AR/VR Development, Unity, Unreal Engine",255,-7.378281288626027,-76.11945881078316
Certified IT Support,"Develop artificial intelligence models and systems using Python, Keras, and PyTorch. for a quick turnaround project.","Customer Support, CRM, Zendesk, Salesforce",1523,-70.05686712291458,-159.8050256946791
Junior Graphic Designer,Sell products and services to customers using CRM tools and sales techniques. for ongoing support.,"HR, Recruitment, Talent Acquisition, Employee Relations",1856,69.81958613022553,75.04391645378573
Experienced Cybersecurity Analyst,"Analyze financial data using Excel, QuickBooks, and financial modeling techniques. to improve existing infrastructure.","CRM, Salesforce, HubSpot, Zoho CRM",1066,-74.96860825349239,-26.67155605840071
Creative AI Developer,"Provide legal advice and consultancy services on contracts, trademarks, and compliance. for a leading tech company.","Unity, C#, Unreal Engine, Game Development",252,-56.62231436059046,57.62204037574011
Professional Graphic Designer,"Design and develop websites using modern frameworks such as React, Angular, and Vue. for a high-profile client.","3D Modeling, Blender, Maya, 3ds Max",788,72.16723443392874,-77.00683709205416
Experienced Cloud Architect,"Develop software applications across various platforms using C++, Java, and Python. to improve existing infrastructure.","HR, Recruitment, Talent Acquisition, Employee Relations",1742,52.0517275139527,1.1034272484516805
Certified Motion Graphics Designer,Capture and edit photographs for clients using professional photography equipment. to launch a new product.,"Photography, Photo Editing, Adobe Lightroom, Digital Photography",614,0.17815120339994905,117.1163253634092
Certified Blockchain Developer,"Write high-quality SEO-friendly content for blogs, articles, and websites. for ongoing support.","Motion Graphics, Adobe After Effects, Cinema 4D",1886,-34.78983552234145,-124.70981621632637
Expert Legal Consultant,Sell products and services to customers using CRM tools and sales techniques. for ongoing support.,"Voice Over, Audio Editing, Dubbing, Narration",625,-1.71897460455736,39.291428936896864
Expert SEO Specialist,"Write high-quality SEO-friendly content for blogs, articles, and websites. for a high-profile client.","DevOps, Docker, Kubernetes, Jenkins",614,-6.758113844505189,54.63784884377219
Certified Legal Consultant,Provide HR consultancy and recruitment services using industry best practices. to revamp an existing platform.,"DevOps, Docker, Kubernetes, Jenkins",1673,-22.176689015622173,128.6688912179941
Certified Digital Marketing Specialist,"Develop frontend components of web applications using HTML, CSS, and JavaScript. for ongoing support.","Email Marketing, Mailchimp, SendGrid, Campaign Management",873,79.36405859887486,140.52869395248564
Creative CRM Specialist,Enter data into databases and systems with high accuracy and attention to detail. for a long-term collaboration.,"Google Analytics, SEMrush, Moz, SEO Tools",1477,-56.94657704015704,-35.04973310340745
Junior Full Stack Developer,Provide marketing strategies and consultancy services to improve brand visibility. for a high-profile client.,"Legal Consulting, Contracts, Trademarks, Compliance",639,-20.146483427946706,32.266440160023706
Expert Legal Consultant,"Develop frontend components of web applications using HTML, CSS, and JavaScript. for ongoing support.","Cloud Architecture, AWS, Azure, Google Cloud",940,53.5285185573984,29.003356608172936
Professional Blockchain Developer,"Manage CRM systems and customer data using Salesforce, HubSpot, and Zoho CRM. for a long-term collaboration.","Python, TensorFlow, scikit-learn, Machine Learning",1313,-6.471446123101202,13.407017220681183
Certified AI Developer,"Develop mobile applications for iOS and Android using Swift, Kotlin, and React Native. for a leading tech company.","Legal Consulting, Contracts, Trademarks, Compliance",983,22.473217226805104,140.37771835359985
Junior Video Editor,Design motion graphics for videos and advertisements using Adobe After Effects and Cinema 4D. to launch a new product.,"HTML, CSS, JavaScript, React, Angular, Vue",342,3.076691523786238,-90.50520366954505
Skilled Translator,"Create and execute digital marketing strategies using SEO, PPC, and social media marketing. for a long-term collaboration.","Photography, Photo Editing, Adobe Lightroom, Digital Photography",1360,20.315150327861318,-145.75526645679895
Certified Mobile App Developer,"Develop and maintain video games using Unity, Unreal Engine, and C#. to launch a new product.","Cybersecurity, Penetration Testing, Ethical Hacking, Network Security",817,43.43378474883011,147.93824684737666
Senior Data Analyst,Optimize websites for search engines using advanced SEO tools and techniques. to revamp an existing platform.,"Swift, Kotlin, React Native, Mobile App Development",1102,-63.24294655787968,70.20886725099552
Senior Software Engineer,Ensure the security of systems and data using penetration testing and cybersecurity best practices. to improve existing infrastructure.,"Sales, CRM, Salesforce, HubSpot",858,52.680671355953024,70.60441311416082
Professional Data Analyst,Capture and edit photographs for clients using professional photography equipment. for a large-scale deployment.,"Photography, Photo Editing, Adobe Lightroom, Digital Photography",286,-54.66591134901718,-138.12581044458773
Expert Legal Consultant,Write compelling copy for marketing materials and websites using persuasive language. to improve existing infrastructure.,"Motion Graphics, Adobe After Effects, Cinema 4D",692,35.360766949081636,177.07531531658503
Creative Social Media Manager,Provide HR consultancy and recruitment services using industry best practices. to improve existing infrastructure.,"Digital Marketing, SEO, PPC, Social Media Marketing",1318,16.5951524211398,174.0947985018385
Professional AI Developer,Provide recruitment and staffing services using LinkedIn and other platforms. for a quick turnaround project.,"Agile, Jira, Trello, Project Management",284,79.03311946237397,-58.08342459186632
Junior Sales Representative,"Develop software applications across various platforms using C++, Java, and Python. for a long-term collaboration.","Business Analysis, Six Sigma, Process Improvement, Data Analysis",361,-0.28398475586206473,22.126525885350645
Certified Motion Graphics Designer,"Implement and manage DevOps pipelines using Docker, Kubernetes, and Jenkins. for a leading tech company.","Frontend Development, HTML, CSS, JavaScript",307,-11.74607302166693,116.39491103843272
Professional Illustrator,Manage projects using Agile methodologies and tools like Jira and Trello. to improve existing infrastructure.,"Node.js, Express, MongoDB, Full Stack Development",905,25.720543247532376,-97.39769268653694
Senior QA Tester,Design motion graphics for videos and advertisements using Adobe After Effects and Cinema 4D. for a large-scale deployment.,"Video Editing, Adobe Premiere, After Effects, Motion Graphics",389,-2.259730620631302,161.95771661608416
Expert Mobile App Developer,Provide recruitment and staffing services using LinkedIn and other platforms. for a quick turnaround project.,"Video Editing, Adobe Premiere, After Effects, Motion Graphics",979,36.50320596598699,-31.144709208087335
Skilled Game Developer,"Design and implement cloud architecture solutions using AWS, Azure, and Google Cloud. for a startup project.","AR/VR Development, Unity, Unreal Engine",343,-78.61736286911636,-174.86028099447384
Senior Marketing Consultant,"Create and execute digital marketing strategies using SEO, PPC, and social media marketing. for a long-term collaboration.","Video Editing, Adobe Premiere, After Effects, Motion Graphics",633,52.17063851305397,24.48531162718308
Expert Lead Generation Specialist,Generate leads for businesses through research and outreach using LinkedIn and email marketing. for a leading tech company.,"3D Modeling, Blender, Maya, 3ds Max",1617,-38.948358453344504,96.57004923695558
Experienced QA Tester,Develop augmented reality and virtual reality applications using Unity and Unreal Engine. for a leading tech company.,"HTML, CSS, JavaScript, React, Angular, Vue",845,-1.2649520529718217,-155.31639289299858
Experienced Technical Writer,"Develop backend services and APIs using Python, Ruby on Rails, and Java. to launch a new product.","Sales, CRM, Salesforce, HubSpot",1109,-76.53077274635368,158.4027386870357
Senior Virtual Assistant,"Create 3D models for games, movies, and advertisements using Blender, Maya, and 3ds Max. for a long-term collaboration.","Marketing Strategy, SEO, PPC, Brand Consulting",1840,2.8657323212909773,-156.08596625524115
Professional Business Analyst,Provide customer support through various channels and manage CRM software. to launch a new product.,"Software Development, C++, Java, Python",1053,31.83601155360492,-99.1762855848282
Expert SEO Specialist,Enter data into databases and systems with high accuracy and attention to detail. to launch a new product.,"Customer Support, CRM, Zendesk, Salesforce",1562,27.854371412403296,-176.73385216932374
Skilled Frontend Developer,"Develop full-stack web applications using Node.js, Express, and MongoDB. for a large-scale deployment.","DevOps, Docker, Kubernetes, Jenkins",473,43.730759374234395,-64.71735883773157
Certified eCommerce Specialist,Provide customer support through various channels and manage CRM software. to launch a new product.,"Technical Writing, Documentation, API Writing, Clear Communication",1539,-14.421787362836625,-169.1789035862876
Certified Transcriptionist,Analyze business processes and suggest improvements using Six Sigma methodologies. for a leading tech company.,"Recruitment, HR, LinkedIn, Staffing",1657,23.878362228278434,71.8101636790548
Junior Animator,Provide HR consultancy and recruitment services using industry best practices. to launch a new product.,"AI, Python, Keras, PyTorch",1136,67.91794442903264,-61.954555100707324
Junior Transcriptionist,"Provide legal advice and consultancy services on contracts, trademarks, and compliance. to improve existing infrastructure.","Python, TensorFlow, scikit-learn, Machine Learning",234,-45.687322956798006,-98.24172921068379
Creative Data Entry Specialist,"Analyze large datasets to extract insights using SQL, Python, and R. to launch a new product.","Google Analytics, SEMrush, Moz, SEO Tools",1623,-25.762306165308914,-13.144157305361517
Skilled Financial Analyst,"Design user interfaces and experiences using tools like Figma, Sketch, and Adobe XD. for a quick turnaround project.","AR/VR Development, Unity, Unreal Engine",168,71.38922888183015,-43.90929653026936
Professional Cloud Architect,"Analyze large datasets to extract insights using SQL, Python, and R. for a leading tech company.","Copywriting, Creative Writing, Marketing Copy, Persuasion",1141,16.021397806462275,31.804021165143553
Expert Machine Learning Engineer,"Develop artificial intelligence models and systems using Python, Keras, and PyTorch. to improve existing infrastructure.","Technical Writing, Documentation, API Writing, Clear Communication",1177,-49.377071082281496,-19.49501401544407
Certified QA Tester,"Manage CRM systems and customer data using Salesforce, HubSpot, and Zoho CRM. to revamp an existing platform.","SEO, Content Writing, Blogging, WordPress",1992,44.49995273756727,119.28783957883792
Certified HR Consultant,Capture and edit photographs for clients using professional photography equipment. for ongoing support.,"Data Analysis, Python, R, SQL, Tableau",1874,-4.251111653887747,-160.7683396612553
Senior Video Editor,"Create 3D models for games, movies, and advertisements using Blender, Maya, and 3ds Max. for ongoing support.","Backend Development, Python, Ruby on Rails, Java",343,36.60440100664576,-49.27321317963239
Junior AI Developer,"Manage and maintain network infrastructure using Cisco, Juniper, and Fortinet. for a large-scale deployment.","eCommerce, Shopify, WooCommerce, Magento",764,5.095348759589157,-61.59452161636602
Certified Content Writer,Ensure the security of systems and data using penetration testing and cybersecurity best practices. for a startup project.,"Marketing Strategy, SEO, PPC, Brand Consulting",1252,-40.68995015105141,-72.46633497189906
Skilled UX/UI Designer,Write technical documentation for products and services using clear and concise language. for ongoing support.,"DevOps, Docker, Kubernetes, Jenkins",1006,42.22720787909353,113.92512822165025
Creative AR/VR Developer,"Create illustrations for books, magazines, and digital media using digital art tools. to improve existing infrastructure.","Customer Support, CRM, Zendesk, Salesforce",983,57.542962550872346,-65.85670305171263
Experienced Cloud Architect,"Provide voice-over services for videos, advertisements, and audiobooks. for a high-profile client.","Technical Writing, Documentation, API Writing, Clear Communication",661,-36.24880874084013,40.09651643201343
Professional Project Manager,Provide customer support through various channels and manage CRM software. for a quick turnaround project.,"HTML, CSS, JavaScript, React, Angular, Vue",1249,83.3700260886819,105.86274262203517
Experienced Project Manager,"Design and implement cloud architecture solutions using AWS, Azure, and Google Cloud. for ongoing support.","Video Editing, Adobe Premiere, After Effects, Motion Graphics",1907,-5.555453674233476,51.52916687105915
Experienced SEO Specialist,Plan and execute email marketing campaigns using platforms like Mailchimp and SendGrid. for a startup project.,"CRM, Salesforce, HubSpot, Zoho CRM",363,76.15997992016608,-42.38597287709578
Professional Photographer,"Design user interfaces and experiences using tools like Figma, Sketch, and Adobe XD. to improve existing infrastructure.","Backend Development, Python, Ruby on Rails, Java",1062,-58.91086262378296,-24.718256822295814
Senior Digital Marketing Specialist,Capture and edit photographs for clients using professional photography equipment. to launch a new product.,"Network Engineering, Cisco, Juniper, Fortinet",100,-38.128593802262586,-56.759439734815615
Skilled Machine Learning Engineer,Provide marketing strategies and consultancy services to improve brand visibility. for ongoing support.,"Google Analytics, SEMrush, Moz, SEO Tools",846,-13.116084096448645,75.19144945660116
Experienced Data Analyst,"Design user interfaces and experiences using tools like Figma, Sketch, and Adobe XD. for a large-scale deployment.","Software Development, C++, Java, Python",1001,-26.44490251845619,175.3302594826436
Creative Backend Developer,Provide HR consultancy and recruitment services using industry best practices. to launch a new product.,"Social Media Management, Content Creation, Instagram, Facebook, LinkedIn",444,-32.2457702932954,-123.3757678943827
Professional Frontend Developer,Provide HR consultancy and recruitment services using industry best practices. to launch a new product.,"Unity, C#, Unreal Engine, Game Development",1936,48.95779005238347,62.7717770553929
Expert Illustrator,"Create 3D models for games, movies, and advertisements using Blender, Maya, and 3ds Max. for a large-scale deployment.","Unity, C#, Unreal Engine, Game Development",1046,66.97873138748159,-51.84508817029496
Experienced Technical Writer,Provide technical support and troubleshooting for IT systems and software. for a long-term collaboration.,"Photography, Photo Editing, Adobe Lightroom, Digital Photography",860,-68.51784940168412,141.87594175525862
Expert Copywriter,Write technical documentation for products and services using clear and concise language. for ongoing support.,"Photography, Photo Editing, Adobe Lightroom, Digital Photography",597,22.636989837424238,-54.97586969233363
Experienced 3D Modeler,"Create 3D models for games, movies, and advertisements using Blender, Maya, and 3ds Max. to revamp an existing platform.","AI, Python, Keras, PyTorch",350,-46.929831111992996,153.7325662084097
Creative Video Editor,Create animated videos and content for clients using Adobe After Effects and Blender. for a startup project.,"Email Marketing, Mailchimp, SendGrid, Campaign Management",1529,-46.59494889536541,-31.693701867030057
Experienced AI Developer,"Provide voice-over services for videos, advertisements, and audiobooks. for a high-profile client.","Translation, Multilingual, Localization, Cultural Sensitivity",975,-70.94668976056568,-121.28810922066026
Expert Backend Developer,Generate leads for businesses through research and outreach using LinkedIn and email marketing. for a startup project.,"Swift, Kotlin, React Native, Mobile App Development",1460,-7.596999650292986,-144.8392993081957
Certified Translator,Create stunning graphics for digital and print media using Adobe Photoshop and Illustrator. for a quick turnaround project.,"Frontend Development, HTML, CSS, JavaScript",1345,37.26525222568888,91.32153386238207
Professional Illustrator,"Develop frontend components of web applications using HTML, CSS, and JavaScript. for ongoing support.","Email Marketing, Mailchimp, SendGrid, Campaign Management",1971,57.95522812046178,-149.44270914762114
Skilled Cloud Architect,"Develop backend services and APIs using Python, Ruby on Rails, and Java. for ongoing support.","Digital Marketing, SEO, PPC, Social Media Marketing",785,35.19118371861585,-59.77158394908781
Experienced Legal Consultant,"Implement and manage DevOps pipelines using Docker, Kubernetes, and Jenkins. for a startup project.","Transcription, Typing, Accuracy, Time Management",516,43.0132485945031,142.89666270478995
Skilled Customer Support Specialist,"Manage eCommerce platforms and online stores using Shopify, WooCommerce, and Magento. for a quick turnaround project.","Unity, C#, Unreal Engine, Game Development",369,45.856388615946685,173.14644675527302
Senior Data Scientist,"Develop mobile applications for iOS and Android using Swift, Kotlin, and React Native. for ongoing support.","Photography, Photo Editing, Adobe Lightroom, Digital Photography",183,86.02892887890792,-31.034450003482306
Certified Social Media Manager,"Create 3D models for games, movies, and advertisements using Blender, Maya, and 3ds Max. to improve existing infrastructure.","Voice Over, Audio Editing, Dubbing, Narration",1756,59.108691785371064,-67.54309048122528
Skilled 3D Modeler,"Create 3D models for games, movies, and advertisements using Blender, Maya, and 3ds Max. for a long-term collaboration.","Translation, Multilingual, Localization, Cultural Sensitivity",1493,54.04532809151519,-128.79709590961522
Junior Data Analyst,Provide technical support and troubleshooting for IT systems and software. for ongoing support.,"Google Analytics, SEMrush, Moz, SEO Tools",1205,27.520764886539183,109.02271681014741
Skilled 3D Modeler,"Design and implement cloud architecture solutions using AWS, Azure, and Google Cloud. to launch a new product.","DevOps, Docker, Kubernetes, Jenkins",1708,22.88573165991602,56.49617628250209
